OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
FENGYUN 1C DEB,1999-025DXW,2026-06-11T23:14:58.394688,14.24235778,.00526615,98.9350,252.9856,190.0000,170.0134,0,U,36652,999,66903,.13159624E-2,.3034E-4,0
FENGYUN 1C DEB,1999-025DYA,2026-06-05T00:56:13.021440,13.54919389,.03335695,97.4348,249.3227,56.1400,307.1015,0,U,36656,999,61205,.60432004E-3,.567E-5,0
FENGYUN 1C DEB,1999-025DYB,2026-06-12T06:02:51.881568,14.66922650,.01018888,99.4289,345.8747,235.2106,123.9473,0,U,36657,999,68916,.44810366E-3,.2639E-4,0
FENGYUN 1C DEB,1999-025DYD,2026-06-08T18:42:30.764736,13.87665425,.01340231,99.8473,177.9418,326.6845,32.5927,0,U,36659,999,62894,.46915966E-3,.546E-5,0
FENGYUN 1C DEB,1999-025DYJ,2026-06-11T07:48:54.457056,14.18040622,.0171243,98.5859,186.3110,299.3747,59.0422,0,U,36664,999,66310,.57254E-4,.91E-6,0
FENGYUN 1C DEB,1999-025DYN,2026-06-10T06:54:48.981024,14.15834936,.0053502,98.6040,170.5513,72.0515,288.6482,0,U,36668,999,59958,.52591E-3,.1007E-4,0
FENGYUN 1C DEB,1999-025DYY,2026-06-07T17:32:44.890368,14.38402531,.01507205,98.3085,140.3303,180.1454,179.9715,0,U,36678,999,67533,.20651668E-3,.672E-5,0
FENGYUN 1C DEB,1999-025DYZ,2026-05-26T19:22:41.790432,14.04938440,.00849901,98.8429,143.6978,352.7010,7.2915,0,U,36679,999,26866,.34099273E-3,.523E-5,0
FENGYUN 1C DEB,1999-025DZA,2026-06-11T05:59:14.468064,14.19055738,.0189901,98.5591,153.2073,87.6633,286.4599,0,U,36680,999,66857,.38669E-3,.925E-5,0
FENGYUN 1C DEB,1999-025DZB,2026-06-10T05:17:05.309376,14.10665752,.0043576,98.7023,159.1134,197.5793,162.3873,0,U,36681,999,75288,.44413E-3,.758E-5,0
FENGYUN 1C DEB,1999-025DZC,2026-05-27T03:40:15.179808,13.70566636,.02310219,98.4766,36.6561,194.6711,164.7657,0,U,36682,999,63658,.11184873E-2,.1161E-4,0
FENGYUN 1C DEB,1999-025DZE,2026-05-28T19:56:51.479232,15.30664831,.00189948,99.4330,285.0258,269.5306,90.3752,0,U,36684,999,68425,.95650809E-2,.295973E-2,0
FENGYUN 1C DEB,1999-025DZG,2026-06-09T07:56:26.570976,14.79759164,.00987205,98.9904,17.7185,212.0823,147.4354,0,U,36686,999,68491,.50698263E-3,.4072E-4,0
FENGYUN 1C DEB,1999-025DZH,2026-06-08T00:35:15.285408,14.04658516,.00921797,98.7031,243.2726,127.3653,233.5955,0,U,36687,999,65211,.39814805E-3,.621E-5,0
FENGYUN 1C DEB,1999-025DZK,2026-06-05T11:58:03.023040,13.75201948,.03054081,98.4742,36.1898,184.6878,175.1399,0,U,36689,999,60614,.13734055E-2,.1812E-4,0
FENGYUN 1C DEB,1999-025DZN,2026-06-12T00:07:40.411776,13.93711232,.0112904,99.9941,88.5928,253.6163,105.2558,0,U,36692,999,62330,.40297336E-3,.507E-5,0
FENGYUN 1C DEB,1999-025DZR,2026-06-12T18:32:48.208416,14.44306337,.0253543,98.2401,144.4768,297.1890,60.3664,0,U,36695,999,92195,.17676E-3,.842E-5,0
FENGYUN 1C DEB,1999-025DZS,2026-05-30T12:08:28.315392,14.41218470,.00233886,98.9822,172.9039,182.1471,177.9620,0,U,36696,999,66825,.19532609E-2,.6284E-4,0
FENGYUN 1C DEB,1999-025DZV,2026-06-12T04:51:43.298208,14.24536904,.009276,98.5675,158.2105,322.3923,37.0794,0,U,36699,999,75910,.20020623E-3,.442E-5,0
FENGYUN 1C DEB,1999-025DZX,2026-06-11T20:36:21.728448,13.72278195,.02576736,102.7515,181.2004,200.1640,158.9167,0,U,36701,999,63622,.18693109E-2,.2092E-4,0
FENGYUN 1C DEB,1999-025DZZ,2026-06-12T05:23:55.561632,14.23319444,.01008653,97.8152,315.4138,129.1798,231.8397,0,U,36703,999,60851,.22602585E-2,.5364E-4,0
FENGYUN 1C DEB,1999-025EAD,2026-06-08T20:40:12.871776,14.17867007,.00472867,98.7314,208.1293,332.2803,27.5853,0,U,36707,999,66603,.59233672E-3,.1179E-4,0
FENGYUN 1C DEB,1999-025EAG,2026-06-06T09:22:15.163392,14.51662104,.00643343,98.3581,218.5807,6.6890,353.5149,0,U,36710,999,67500,.13315271E-2,.5442E-4,0
FENGYUN 1C DEB,1999-025EAH,2026-05-28T09:50:11.165280,14.45188487,.00969748,100.7913,217.0800,103.8780,257.3214,0,U,36711,999,66716,.3212388E-2,.11877E-3,0
FENGYUN 1C DEB,1999-025EAN,2026-06-10T12:58:03.515808,13.88529616,.01497109,99.2319,83.7750,104.7645,257.0155,0,U,36716,999,65426,.17399723E-3,.186E-5,0
FENGYUN 1C DEB,1999-025EAR,2026-06-09T16:09:23.069088,14.35875172,.00797434,98.5434,305.9832,298.3380,60.9779,0,U,36719,999,66918,.72268285E-3,.2127E-4,0
FENGYUN 1C DEB,1999-025EAW,2026-05-31T02:04:14.171232,14.26659382,.01032745,99.4558,201.2754,78.0062,313.1801,0,U,36724,999,59886,.22691361E-2,.5757E-4,0
FENGYUN 1C DEB,1999-025EBB,2026-06-09T04:21:15.164064,14.10491421,.00474104,98.7259,141.6050,109.5349,251.0951,0,U,36729,999,89767,.21045652E-3,.336E-5,0
FENGYUN 1C DEB,1999-025EBG,2026-06-01T02:36:18.700128,14.27098019,.00368858,99.0424,209.6787,93.7469,266.7930,0,U,36734,999,85163,.16464164E-2,.3997E-4,0
FENGYUN 1C DEB,1999-025EBJ,2026-06-11T10:41:05.148672,14.26773580,.0056902,98.7946,241.7043,335.9606,23.8920,0,U,36736,999,91191,.84539E-3,.2038E-4,0
FENGYUN 1C DEB,1999-025EBR,2026-06-09T22:40:50.713824,14.30219223,.00475549,98.6394,212.9355,204.1739,155.7212,0,U,36743,999,63298,.92335149E-3,.2378E-4,0
FENGYUN 1C DEB,1999-025EBS,2026-06-10T22:14:22.875360,14.15917225,.00873395,99.1357,237.3494,96.4893,264.6233,0,U,36986,999,84293,.17058343E-2,.3441E-4,0
FENGYUN 1C DEB,1999-025EBT,2026-06-10T23:48:37.883232,13.46133632,.03200873,100.8078,61.9661,339.9746,18.9055,0,U,36987,999,63302,.43506265E-3,.303E-5,0
FENGYUN 1C DEB,1999-025EBW,2026-06-11T09:57:10.309824,13.57143687,.0287849,96.5870,56.6671,248.5495,108.4729,0,U,36990,999,85338,.27847E-3,.235E-5,0
FENGYUN 1C DEB,1999-025ECA,2026-06-05T16:49:04.112256,13.90851201,.01154553,98.6673,112.1005,171.2482,189.0728,0,U,36994,999,83339,.68191602E-4,.5E-6,0
FENGYUN 1C DEB,1999-025ECB,2026-06-11T09:02:07.109088,14.04908772,.0039728,98.3192,31.4068,155.1564,205.1529,0,U,36995,999,66093,-.70303E-4,-.152E-5,0
FENGYUN 1C DEB,1999-025ECC,2026-06-12T03:54:51.172992,14.12606141,.02525531,98.2458,305.9303,185.0811,350.1914,0,U,36996,999,62252,.12425609E-2,.3073E-4,0
FENGYUN 1C DEB,1999-025ECK,2026-06-12T07:11:50.239392,13.96551689,.00964717,98.8297,184.7774,22.5372,349.9585,0,U,37003,999,63191,.43422786E-3,.583E-5,0
FENGYUN 1C DEB,1999-025ECN,2026-06-11T00:42:28.373184,14.50197511,.02532419,99.2872,74.1124,72.2211,290.6439,0,U,37006,999,67726,.62369635E-3,.3605E-4,0
FENGYUN 1C DEB,1999-025ECQ,2026-06-10T01:37:08.902560,14.08431521,.00613418,99.1510,287.2122,118.3202,242.4173,0,U,37008,999,62838,.12082281E-2,.2062E-4,0
FENGYUN 1C DEB,1999-025ECZ,2026-06-10T14:20:10.382496,14.42843187,.0274168,98.8033,116.9004,188.3274,171.3317,0,U,37017,999,63753,.37550716E-3,.1915E-4,0
FENGYUN 1C DEB,1999-025EDA,2026-06-12T20:39:13.722336,14.46071762,.0193262,98.5038,22.5827,90.5038,271.8300,0,U,37018,999,66157,.52437E-2,.23616E-3,0
FENGYUN 1C DEB,1999-025EDD,2026-06-12T19:34:05.344032,14.33150259,.0176372,98.3728,179.6425,71.2123,106.9904,0,U,37021,999,72661,.89053E-3,.2863E-4,0
FENGYUN 1C DEB,1999-025EDL,2026-06-06T00:12:26.177184,14.24218923,.0032768,99.2435,78.5676,326.1204,33.7879,0,U,37028,999,62969,.18031E-2,.4134E-4,0
FENGYUN 1C DEB,1999-025EDU,2026-06-11T05:52:29.615808,14.03782343,.0121599,98.7263,152.6924,268.8484,89.8751,0,U,37036,999,66280,.266E-3,.404E-5,0
FENGYUN 1C DEB,1999-025EEA,2026-06-09T15:17:13.563456,14.82341643,.00484543,98.6013,297.6030,183.0639,177.0282,0,U,37042,999,75442,.2199372E-2,.17934E-3,0
FENGYUN 1C DEB,1999-025EEC,2026-06-10T12:01:20.012448,13.72991779,.04978054,98.9624,261.6538,44.8728,319.1565,0,U,37044,999,86323,.13821197E-2,.3094E-4,0
FENGYUN 1C DEB,1999-025EEE,2026-06-04T06:43:53.777856,14.25423703,.0051041,98.5362,169.9461,158.4135,201.9212,0,U,37046,999,66653,.69819E-3,.1628E-4,0
FENGYUN 1C DEB,1999-025EEF,2026-05-15T08:57:28.899360,13.84302447,.02354912,99.1142,189.0136,161.9061,199.0655,0,U,37047,999,64208,.18977941E-2,.2587E-4,0
FENGYUN 1C DEB,1999-025EEG,2026-06-06T20:55:14.937024,13.65278836,.02552901,98.8685,9.4895,48.5835,328.2962,0,U,37048,999,64573,.30858635E-3,.276E-5,0
FENGYUN 1C DEB,1999-025EEM,2026-06-12T04:20:37.154112,14.56111633,.0039247,99.1514,291.1648,346.9905,135.2963,0,U,37053,999,67676,.10743485E-2,.4734E-4,0
FENGYUN 1C DEB,1999-025EEN,2026-06-02T17:34:48.035424,14.19696493,.00991626,98.5671,135.5214,328.7886,30.7426,0,U,37054,999,66869,.2881494E-3,.597E-5,0
FENGYUN 1C DEB,1999-025EEQ,2026-06-10T20:27:02.374848,14.51225239,.02652093,98.9619,201.2680,324.0308,34.3284,0,U,37056,999,68023,.16411264E-3,.959E-5,0
FENGYUN 1C DEB,1999-025EER,2026-05-29T07:22:33.584160,13.96360995,.02845338,98.9133,164.1704,37.8127,324.2656,0,U,37057,999,65936,.4474249E-3,.825E-5,0
FENGYUN 1C DEB,1999-025EEU,2026-05-23T10:27:26.359200,14.00868285,.00788533,99.0694,204.8720,262.8294,96.3901,0,U,37060,999,64970,.24288308E-3,.328E-5,0
FENGYUN 1C DEB,1999-025EEV,2026-06-12T19:49:16.655808,13.15329771,.0794273,98.0595,191.7062,273.7179,77.3555,0,U,37061,999,10547,.66527E-3,.1269E-4,0
FENGYUN 1C DEB,1999-025EEY,2026-05-27T16:43:34.447008,14.18344021,.00992624,98.9065,305.1543,349.4739,10.4357,0,U,37064,999,83886,.24205623E-2,.5196E-4,0
FENGYUN 1C DEB,1999-025EEZ,2026-06-09T09:49:22.481472,13.59850755,.02850383,103.2838,43.1663,215.2663,142.9306,0,U,37065,999,24630,.16631073E-2,.1546E-4,0
FENGYUN 1C DEB,1999-025EFB,2026-06-10T03:15:04.298688,14.03023385,.01441205,99.5243,115.7959,344.4038,15.2710,0,U,37067,999,59922,.34978129E-2,.591E-4,0
FENGYUN 1C DEB,1999-025EFD,2026-05-28T23:15:03.463776,13.38736561,.04203959,95.8522,53.9388,165.0423,196.3609,0,U,37069,999,89945,.2264473E-2,.2004E-4,0
FENGYUN 1C DEB,1999-025EFM,2026-06-12T01:19:33.522240,14.41662651,.00961461,99.0211,253.3526,151.8463,208.7970,0,U,37077,999,87567,.29762631E-3,.973E-5,0
FENGYUN 1C DEB,1999-025EFP,2026-06-11T16:17:22.923456,14.66566890,.00092197,98.8640,316.0547,298.0691,61.9578,0,U,37079,999,67262,.22881038E-2,.12671E-3,0
FENGYUN 1C DEB,1999-025EFR,2026-06-11T04:04:43.991040,14.20327657,.02561961,98.6858,315.7707,190.7342,168.8304,0,U,37081,999,61130,.53620655E-2,.15958E-3,0
FENGYUN 1C DEB,1999-025EFS,2026-06-08T18:26:05.158464,13.63872278,.04015057,98.8377,346.4571,30.3909,331.9866,0,U,37400,999,82620,.31650196E-3,.397E-5,0
FENGYUN 1C DEB,1999-025EFW,2026-06-10T18:43:56.762112,14.32338657,.00435972,98.4536,165.0566,352.3287,188.7578,0,U,37404,999,85317,.5267055E-3,.1395E-4,0
FENGYUN 1C DEB,1999-025EFY,2026-06-11T20:46:34.155840,14.04835186,.01504319,98.4285,27.3542,112.8695,314.0738,0,U,37406,999,65775,.77475542E-3,.1338E-4,0
FENGYUN 1C DEB,1999-025EGH,2026-06-09T23:47:32.281440,13.52206268,.02854486,98.9847,257.1155,84.9876,278.3778,0,U,37415,999,64744,.18591742E-3,.122E-5,0
FENGYUN 1C DEB,1999-025EGK,2026-06-06T06:15:50.107968,14.07582322,.00801119,98.8071,150.5963,126.0104,234.8526,0,U,37417,999,70819,.38700091E-3,.63E-5,0
FENGYUN 1C DEB,1999-025EGL,2026-06-09T19:59:41.567136,11.95320067,.10720058,98.5971,358.2495,325.7779,27.8443,0,U,37418,999,51624,.62997464E-3,.231E-5,0
FENGYUN 1C DEB,1999-025EGN,2026-06-05T05:49:56.178048,13.99908172,.007533,98.8696,145.8789,147.7118,212.8690,0,U,37420,999,62206,.36854E-3,.512E-5,0
FENGYUN 1C DEB,1999-025EGP,2026-05-27T01:58:53.359392,13.40694827,.04096473,98.9068,87.3322,30.3179,332.0979,0,U,37421,999,63161,.52012368E-3,.433E-5,0
FENGYUN 1C DEB,1999-025EGR,2026-06-08T20:55:27.215328,14.07996867,.00479797,98.7649,210.1253,20.4216,339.8859,0,U,37423,999,66116,.61946478E-3,.1022E-4,0
FENGYUN 1C DEB,1999-025EGS,2026-06-10T12:47:04.885152,14.18815235,.02146937,97.2106,261.5083,104.7047,257.8035,0,U,37424,999,71122,.68515604E-3,.1761E-4,0
FENGYUN 1C DEB,1999-025EGV,2026-06-09T16:59:09.980160,15.01195317,.01741403,98.6399,327.1308,70.1080,291.8812,0,U,37427,999,63005,.31481696E-3,.551E-4,0
FENGYUN 1C DEB,1999-025EGW,2026-06-07T19:55:10.671168,14.36647005,.00527126,97.7087,7.9871,283.2822,76.2491,0,U,37428,999,65977,.17213095E-2,.5113E-4,0
FENGYUN 1C DEB,1999-025EGX,2026-06-10T18:42:43.286688,14.09915937,.01025989,98.6521,150.0343,207.0392,152.5413,0,U,37429,999,65623,.22943066E-3,.382E-5,0
FENGYUN 1C DEB,1999-025EGY,2026-06-12T01:04:06.596256,14.30494338,.00165114,98.7540,243.1778,251.4758,108.4631,0,U,37430,999,64292,.11395687E-2,.2928E-4,0
FENGYUN 1C DEB,1999-025EHA,2026-06-12T07:08:42.872352,14.54803427,.01812317,98.1751,177.6216,86.2793,275.9107,0,U,37432,999,11015,.76029261E-3,.4014E-4,0
FENGYUN 1C DEB,1999-025EHD,2026-06-10T19:53:12.957216,14.23165248,.00400884,98.6287,199.6808,208.4049,151.4945,0,U,37435,999,91500,.70523855E-3,.1563E-4,0
FENGYUN 1C DEB,1999-025EHE,2026-06-10T09:42:11.404224,14.06660495,.00581894,98.9102,218.3866,7.2225,352.9768,0,U,37436,999,66524,.22956028E-3,.343E-5,0
FENGYUN 1C DEB,1999-025EHF,2026-06-07T17:44:29.377824,14.19260322,.01101673,98.5964,150.2891,257.3821,283.9193,0,U,37437,999,66501,.38229111E-3,.808E-5,0
FENGYUN 1C DEB,1999-025EHG,2026-06-06T08:22:49.942560,14.15948027,.00303394,98.7182,197.7635,82.1450,278.3167,0,U,37438,999,62620,.61068292E-3,.1166E-4,0
FENGYUN 1C DEB,1999-025EHK,2026-06-12T19:18:42.489216,13.14583548,.050747,99.1409,351.4931,340.7545,17.5001,0,U,37441,999,84564,.93586E-3,.63E-5,0
FENGYUN 1C DEB,1999-025EHN,2026-06-09T13:20:14.057664,14.49599510,.02409345,99.0753,259.6514,174.0440,186.3710,0,U,37444,999,67740,.84113391E-3,.4627E-4,0
FENGYUN 1C DEB,1999-025EHS,2026-06-09T21:45:03.063744,13.87976121,.03007077,99.3074,230.2311,297.5822,59.5090,0,U,37448,999,64860,.11266657E-2,.1874E-4,0
FENGYUN 1C DEB,1999-025EHX,2026-06-09T12:14:34.514016,13.68415644,.03618042,97.6390,65.1573,114.4808,249.4522,0,U,37453,999,92069,.24437918E-2,.3276E-4,0
FENGYUN 1C DEB,1999-025EJB,2026-05-27T00:36:27.332640,14.23895562,.00594885,99.0906,225.7776,321.7778,37.9189,0,U,37457,999,62422,.15501203E-2,.3571E-4,0
FENGYUN 1C DEB,1999-025EJE,2026-06-10T07:00:52.478784,14.50696035,.0054763,98.3878,341.1092,102.5138,258.2191,0,U,37460,999,85090,.16007E-2,.6371E-4,0
FENGYUN 1C DEB,1999-025EJF,2026-06-09T20:53:33.892224,12.79637191,.06601273,99.8632,32.8100,294.4616,58.9011,0,U,37461,999,54325,.10890814E-2,.579E-5,0
FENGYUN 1C DEB,1999-025EJJ,2026-06-08T04:33:16.030368,13.48265291,.04546678,102.7078,136.4614,88.1648,277.1473,0,U,37464,999,63312,.28774845E-2,.3308E-4,0
FENGYUN 1C DEB,1999-025EJU,2026-06-03T20:49:44.992704,14.78634424,.01237823,99.1494,28.3159,316.1785,42.9651,0,U,37474,999,64931,.11488487E-2,.9507E-4,0
FENGYUN 1C DEB,1999-025EJW,2026-06-07T15:54:54.471744,11.91465305,.10709767,98.9461,132.0862,242.0098,106.8605,0,U,37476,999,69550,.95009496E-3,.331E-5,0
FENGYUN 1C DEB,1999-025EJX,2026-06-12T19:33:20.856672,14.20220173,.0035538,98.6047,168.4994,301.6366,58.1345,0,U,37477,999,84498,.56781E-3,.1177E-4,0
FENGYUN 1C DEB,1999-025EJY,2026-06-11T15:34:15.937248,13.03570725,.05395429,99.6597,131.6525,262.7512,91.1991,0,U,37478,999,58918,.10619881E-2,.632E-5,0
FENGYUN 1C DEB,1999-025EKH,2026-06-05T23:19:06.341088,14.09891029,.011616,99.0738,65.8209,130.0671,231.0755,0,U,37589,999,85052,.26797E-2,.4981E-4,0
FENGYUN 1C DEB,1999-025EKK,2026-06-11T02:45:53.426016,14.60021538,.00652617,98.4077,115.0317,153.5766,222.1275,0,U,37591,999,69091,.28466897E-2,.14055E-3,0
FENGYUN 1C DEB,1999-025EKM,2026-05-30T12:30:01.280160,14.37901213,.01473389,99.0095,40.8046,341.6754,138.9750,0,U,37593,999,88545,.12691751E-2,.4293E-4,0
FENGYUN 1C DEB,1999-025EKN,2026-06-07T07:16:12.105696,14.11288464,.00869145,98.7131,187.6749,128.2083,232.6956,0,U,37594,999,80252,.26572061E-3,.455E-5,0
FENGYUN 1C DEB,1999-025EKP,2026-06-06T10:01:08.796288,14.81801706,.00200942,99.0456,32.7946,166.8284,11.3065,0,U,37595,999,65198,.53511046E-2,.4259E-3,0
FENGYUN 1C DEB,1999-025EKU,2026-06-11T04:25:52.240224,13.84913004,.03491598,98.9295,315.3949,281.2386,74.9723,0,U,37600,999,90983,.20541102E-2,.3686E-4,0
FENGYUN 1C DEB,1999-025EKY,2026-06-05T10:23:10.875264,13.32745923,.05837705,97.9941,43.6836,39.8217,135.9833,0,U,37683,999,31566,.21281292E-2,.2692E-4,0
FENGYUN 1C DEB,1999-025ELB,2026-06-11T06:50:33.934272,13.35517467,.0394223,99.0139,165.0970,314.4291,58.2720,0,U,37686,999,63037,.32233E-3,.215E-5,0
FENGYUN 1C DEB,1999-025ELC,2026-06-09T19:45:35.210016,13.87157387,.03286463,98.1859,179.1414,223.4312,318.5764,0,U,37687,999,85735,.20056266E-2,.3572E-4,0
FENGYUN 1C DEB,1999-025ELE,2026-05-30T14:36:22.290048,14.51615100,.0021514,98.9093,206.3282,96.0587,264.3059,0,U,37689,999,60260,.25604E-2,.10254E-3,0
FENGYUN 1C DEB,1999-025ELG,2026-06-10T00:08:55.248000,14.64914798,.02548034,98.3658,72.0046,312.3018,45.6837,0,U,37691,999,88252,.16856215E-2,.14539E-3,0
FENGYUN 1C DEB,1999-025ELJ,2026-06-12T05:40:13.156032,14.08883038,.00697549,98.6969,161.6455,282.2862,140.7695,0,U,37693,999,64704,.54824472E-3,.926E-5,0
FENGYUN 1C DEB,1999-025ELK,2026-06-10T09:35:54.280320,14.18040929,.01430409,98.1854,220.0943,289.3725,130.7174,0,U,37694,999,54249,.10279362E-2,.2291E-4,0
FENGYUN 1C DEB,1999-025ELL,2026-06-06T08:11:01.745088,13.65606545,.04620076,98.1870,179.2294,150.5521,230.5683,0,U,37695,999,91648,.69952012E-3,.116E-4,0
FENGYUN 1C DEB,1999-025ELV,2026-05-30T10:53:14.421696,13.70946431,.02416029,98.3273,326.2618,85.8225,305.5738,0,U,37704,999,64676,.13113225E-2,.1405E-4,0
FENGYUN 1C DEB,1999-025ELY,2026-06-08T21:43:43.619808,14.57427659,.01407051,100.2060,208.9249,226.0869,314.1913,0,U,37707,999,88160,.32537138E-3,.1614E-4,0
FENGYUN 1C DEB,1999-025EMD,2026-06-11T04:11:25.852992,14.36970299,.00791267,98.8426,310.7884,179.7856,358.5434,0,U,37712,999,66551,.34586319E-3,.1015E-4,0
FENGYUN 1C DEB,1999-025EMF,2026-05-31T07:02:32.307936,14.34053639,.00449447,98.8991,272.5594,304.4842,55.2100,0,U,37714,999,59938,.22801222E-2,.6403E-4,0
FENGYUN 1C DEB,1999-025EMG,2026-06-12T06:58:07.331232,13.95688887,.01128088,98.9526,170.9725,334.2713,41.5034,0,U,37715,999,60336,.37857298E-3,.5E-5,0
FENGYUN 1C DEB,1999-025EMJ,2026-06-12T18:59:07.153728,15.07920506,.0041293,98.7421,147.1641,223.8857,257.7451,0,U,37717,999,92129,.22621E-2,.35487E-3,0
FENGYUN 1C DEB,1999-025EML,2026-06-09T22:15:50.923872,14.58025619,.00454307,99.4812,216.7306,87.2478,91.1293,0,U,37719,999,2848,.10120497E-2,.4661E-4,0
FENGYUN 1C DEB,1999-025EMZ,2026-06-12T03:26:52.927296,14.04669092,.02113789,102.3039,307.9882,148.1937,213.2186,0,U,37900,999,62360,.21110277E-2,.4058E-4,0
FENGYUN 1C DEB,1999-025ENB,2026-06-09T19:00:51.505056,13.53343909,.03164691,98.6773,4.3379,204.3606,154.2294,0,U,37902,999,65398,.16633797E-2,.1495E-4,0
FENGYUN 1C DEB,1999-025ENF,2026-06-10T22:05:38.986368,13.81018717,.01611001,99.5760,210.5057,274.5661,265.5260,0,U,37906,999,61942,.38340302E-3,.399E-5,0
FENGYUN 1C DEB,1999-025ENG,2026-06-06T01:59:24.459072,14.25403250,.0057863,99.0876,280.9825,44.5234,316.0573,0,U,37907,999,85769,.22192E-2,.5284E-4,0
FENGYUN 1C DEB,1999-025ENH,2026-06-05T09:24:16.738560,14.37116057,.0073443,99.1290,204.0365,8.6208,351.6219,0,U,37908,999,66569,.42919449E-3,.1266E-4,0
FENGYUN 1C DEB,1999-025ENP,2026-05-21T05:25:21.466560,14.16773188,.00657061,99.2121,144.6199,263.1288,96.2406,0,U,37914,999,64446,.60726544E-3,.1193E-4,0
FENGYUN 1C DEB,1999-025ENT,2026-06-06T14:55:54.627456,14.35053215,.00562248,99.0478,120.1929,127.7000,232.9301,0,U,37918,999,6064,.54009061E-3,.152E-4,0
FENGYUN 1C DEB,1999-025ENU,2026-06-11T02:51:00.152064,14.27186455,.00474438,99.0766,111.5938,214.3812,145.4294,0,U,37919,999,67481,.26451993E-3,.606E-5,0
FENGYUN 1C DEB,1999-025ENW,2026-06-07T08:25:20.067744,13.95256806,.00827957,98.9956,200.3714,335.3539,24.3676,0,U,37921,999,65610,.13666551E-3,.146E-5,0
FENGYUN 1C DEB,1999-025EPA,2026-06-08T11:05:29.923296,14.84484201,.00522466,99.0695,57.4813,140.4276,220.0767,0,U,37925,999,68316,.10746795E-2,.9214E-4,0
FENGYUN 1C DEB,1999-025EPB,2026-06-10T22:48:31.027104,14.25386358,.00532277,98.7078,228.8161,61.6601,111.8755,0,U,37926,999,76836,.10053335E-2,.2363E-4,0
FENGYUN 1C DEB,1999-025EPC,2026-06-11T05:00:40.434048,14.82574719,.0006032,98.8124,327.5050,81.8430,278.3465,0,U,37927,999,67781,.23316E-2,.18745E-3,0
FENGYUN 1C DEB,1999-025EPD,2026-06-07T09:41:50.399520,14.37767057,.00703674,98.8970,44.2956,231.8453,127.6378,0,U,37928,999,83730,.46671322E-3,.1398E-4,0
FENGYUN 1C DEB,1999-025EPM,2026-06-04T22:28:36.078816,14.17387829,.007116,98.6904,196.0130,8.6682,114.3738,0,U,38116,999,66952,.49021E-3,.974E-5,0
FENGYUN 1C DEB,1999-025EPQ,2026-05-31T10:26:49.490592,14.18187140,.02271752,98.5853,223.9966,102.7700,259.8966,0,U,38119,999,56412,.74297742E-2,.19721E-3,0
FENGYUN 1C DEB,1999-025EPS,2026-06-12T04:41:23.663328,14.22608371,.02028373,99.1356,326.1008,329.3886,29.5580,0,U,38121,999,86499,.39506363E-3,.1037E-4,0
FENGYUN 1C DEB,1999-025EPT,2026-06-10T18:14:24.452736,14.43571371,.02239866,98.3200,165.1317,332.3492,26.5929,0,U,38122,999,70335,.41861262E-3,.1869E-4,0
FENGYUN 1C DEB,1999-025EPV,2026-06-07T13:02:29.101632,13.41016549,.03554387,97.8233,76.4495,207.9884,150.1730,0,U,38124,999,56951,.2681956E-3,.185E-5,0
FENGYUN 1C DEB,1999-025EQB,2026-06-06T19:42:23.860800,13.77945192,.020983,98.5898,198.0148,111.5015,250.8652,0,U,38130,999,71707,.14252471E-2,.1647E-4,0
FENGYUN 1C DEB,1999-025EQG,2026-06-05T23:01:29.299296,14.25762038,.02193801,98.6332,216.4626,280.5440,77.1095,0,U,38135,999,63537,.28828564E-3,.83E-5,0
FENGYUN 1C DEB,1999-025EQJ,2026-06-10T22:13:18.387264,14.06327550,.0044419,98.8388,205.6705,283.4541,76.1680,0,U,38137,999,66241,.19101765E-3,.274E-5,0
FENGYUN 1C DEB,1999-025EQQ,2026-06-09T21:49:47.734464,14.05248291,.0057314,99.0045,220.7109,84.6598,276.1105,0,U,38143,999,62799,.35151063E-3,.533E-5,0
FENGYUN 1C DEB,1999-025EQR,2026-05-29T06:45:39.289536,13.59464740,.0290915,98.9800,324.8978,118.2261,244.8579,0,U,38144,999,63313,.14015679E-2,.1333E-4,0
FENGYUN 1C DEB,1999-025EQT,2026-06-11T13:57:00.216864,14.61239533,.0194928,99.4803,274.0293,279.4059,89.5901,0,U,38146,999,34519,.44544E-3,.2801E-4,0
FENGYUN 1C DEB,1999-025EQU,2026-06-12T06:15:19.779840,14.23940724,.00549728,98.5438,177.5271,129.7104,230.8940,0,U,38147,999,62970,.48041397E-3,.1077E-4,0
FENGYUN 1C DEB,1999-025EQW,2026-06-07T17:28:20.725824,14.26136977,.00776245,98.3690,147.9977,2.9548,357.2076,0,U,38149,999,73010,.2555771E-3,.59E-5,0
FENGYUN 1C DEB,1999-025ERC,2026-06-02T22:47:55.089888,14.27106156,.0096119,98.4437,57.1484,345.6668,14.1790,0,U,38155,999,66230,.21163E-2,.5379E-4,0
FENGYUN 1C DEB,1999-025ERE,2026-06-10T12:15:06.701472,14.22800203,.02703298,99.6571,90.7404,329.4652,29.1018,0,U,38157,999,78803,.69441451E-3,.2206E-4,0
